degree;name;semesterAmount;url
Master;AmericanCultureandLiterature;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=7&birim=10&altbirim=-1&program=2704&organizasyonId=109&mufredatTurId=932001
Master;InternationalComputer;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=36&altbirim=-1&program=4769&organizasyonId=60495&mufredatTurId=932001
Master;AnimalScience;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=19&altbirim=-1&program=4586&organizasyonId=60394&mufredatTurId=932001
Master;PsychosocialAspectsofSports;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=55&altbirim=-1&program=4412&organizasyonId=60082&mufredatTurId=932001
Master;ComputerEducationandInstructionalTechnology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=40&altbirim=-1&program=4786&organizasyonId=60513&mufredatTurId=932001
Master;SoilScienceandPlantNutrition;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=6&birim=25&altbirim=-1&program=2691&organizasyonId=96&mufredatTurId=932001
Master;Statistics;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=5&altbirim=-1&program=4452&organizasyonId=60322&mufredatTurId=932001
Master;SportsHealthSciences;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=53&altbirim=-1&program=4403&organizasyonId=60076&mufredatTurId=932001
Master;NaturalHistory;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=37&altbirim=-1&program=4777&organizasyonId=60498&mufredatTurId=932001
Master;FineArtsEducationinthePaintingEducation;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=45&birim=10&altbirim=-1&program=7735&organizasyonId=60834&mufredatTurId=932001
Master;RadioTelevisionandCinema;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=192&birim=16&altbirim=-1&program=7839&organizasyonId=60886&mufredatTurId=932001
Master;NursingEducation;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=43&altbirim=-1&program=4393&organizasyonId=60062&mufredatTurId=932001
Master;BiomedicalTechnologies;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=47&altbirim=-1&program=7779&organizasyonId=60868&mufredatTurId=932001
Master;SportsManagementSciences;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=51&altbirim=-1&program=4401&organizasyonId=60074&mufredatTurId=932001
Master;ChemicalEngineering;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=24&altbirim=-1&program=4667&organizasyonId=60438&mufredatTurId=932001
Master;NuclearSciences;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=35&altbirim=-1&program=4751&organizasyonId=60485&mufredatTurId=932001
Master;FishingandProcessingTechnology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=29&altbirim=-1&program=4704&organizasyonId=60458&mufredatTurId=932001
Master;HealthBioinformatics;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=67&altbirim=-1&program=7875&organizasyonId=60913&mufredatTurId=932001
Master;MaterialScienceandEngineering;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=44&altbirim=-1&program=7798&organizasyonId=60874&mufredatTurId=932001
Master;BusinessAdministration;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=13&birim=2&altbirim=-1&program=2753&organizasyonId=158&mufredatTurId=932001
Master;TurkishFolkDances;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=192&birim=23&altbirim=-1&program=4920&organizasyonId=60688&mufredatTurId=932001
Master;EnglishLanguageandLiterature;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=192&birim=6&altbirim=-1&program=4816&organizasyonId=60617&mufredatTurId=932001
Master;Psychology;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=7&birim=7&altbirim=-1&program=2701&organizasyonId=106&mufredatTurId=932001
Master;Psychology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=192&birim=7&altbirim=-1&program=7916&organizasyonId=60618&mufredatTurId=932001
Master;FoodEngineering;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=5&birim=4&altbirim=-1&program=2632&organizasyonId=37&mufredatTurId=932001
Master;EnglishTranslationandInterpretation;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=7&birim=17&altbirim=-1&program=2711&organizasyonId=116&mufredatTurId=932001
Master;MedicalBiology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=9&altbirim=-1&program=4316&organizasyonId=60015&mufredatTurId=932001
Master;Biophysics;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=2&altbirim=-1&program=4301&organizasyonId=60005&mufredatTurId=932001
Master;AmericanCultureandLiterature;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=192&birim=2&altbirim=-1&program=4789&organizasyonId=60604&mufredatTurId=932001
Master;Physics;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=4&altbirim=-1&program=4440&organizasyonId=60316&mufredatTurId=932001
Master;LeatherEngineering;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=27&altbirim=-1&program=4699&organizasyonId=60452&mufredatTurId=932001
Master;PreschoolTeaching;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=45&birim=8&altbirim=-1&program=2936&organizasyonId=341&mufredatTurId=932001
Master;NutritionandDietetics;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=55&birim=5&altbirim=-1&program=2963&organizasyonId=368&mufredatTurId=932001
Master;Chemistry;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=4&birim=4&altbirim=-1&program=2610&organizasyonId=15&mufredatTurId=932001
Master;Chemistry;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=6&altbirim=-1&program=4461&organizasyonId=60327&mufredatTurId=932001
Master;Biochemistry;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=3&altbirim=-1&program=4437&organizasyonId=60314&mufredatTurId=932001
Master;Biotechnology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=32&altbirim=-1&program=4724&organizasyonId=60469&mufredatTurId=932001
Master;PharmaceuticalBiotechnology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=35&altbirim=-1&program=4372&organizasyonId=60053&mufredatTurId=932001
Master;TurkishFolkDance;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=17&birim=7&altbirim=-1&program=2796&organizasyonId=201&mufredatTurId=932001
Master;DairyTechnology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=13&altbirim=-1&program=4532&organizasyonId=60364&mufredatTurId=932001
Master;Stemcell;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=59&altbirim=-1&program=7744&organizasyonId=60846&mufredatTurId=932001
Master;Radiopharmacy;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=30&altbirim=-1&program=4360&organizasyonId=60046&mufredatTurId=932001
Master;LandscapeArchitecture;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=12&altbirim=-1&program=4519&organizasyonId=60356&mufredatTurId=932001
Master;ArtHistory;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=7&birim=12&altbirim=-1&program=2706&organizasyonId=111&mufredatTurId=932001
Master;Mechatronic;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=42&altbirim=-1&program=7797&organizasyonId=60867&mufredatTurId=932001
Master;Aquaculture;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=31&altbirim=-1&program=4718&organizasyonId=60465&mufredatTurId=932001
Master;SolarEnergy;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=34&altbirim=-1&program=4741&organizasyonId=60480&mufredatTurId=932001
Master;TravelManagement;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=21&birim=2&altbirim=-1&program=2901&organizasyonId=306&mufredatTurId=932001
Master;AdministrationinNursing;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=42&altbirim=-1&program=4392&organizasyonId=60061&mufredatTurId=932001
Master;AnalyticalChemistry;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=25&altbirim=-1&program=4349&organizasyonId=60040&mufredatTurId=932001
Master;PhysiotherapyandRehabilitation;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=78&altbirim=-1&program=8172&organizasyonId=61078&mufredatTurId=932001
Master;ProtohistoryandNearEasternArchaeology;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=7&birim=15&altbirim=-1&program=2709&organizasyonId=114&mufredatTurId=932001
Master;MedicalBiochemistry;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=3&altbirim=-1&program=4303&organizasyonId=60006&mufredatTurId=932001
Master;Bioengineering;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=28&altbirim=-1&program=4702&organizasyonId=60456&mufredatTurId=932001
Master;PharmaceuticalChemistry;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=29&altbirim=-1&program=4358&organizasyonId=60045&mufredatTurId=932001
Master;PharmaceuticalToxicology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=27&altbirim=-1&program=4354&organizasyonId=60042&mufredatTurId=932001
Master;PharmaceuticalBotany;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=33&altbirim=-1&program=4368&organizasyonId=60051&mufredatTurId=932001
Master;Parasitology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=6&altbirim=-1&program=7933&organizasyonId=60009&mufredatTurId=932001
Master;TourismGuidance;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=21&birim=3&altbirim=-1&program=2902&organizasyonId=307&mufredatTurId=932001
Master;MovementandTrainingSciencesinSports;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=54&altbirim=-1&program=4408&organizasyonId=60079&mufredatTurId=932001
Master;SoilScienceandPlantNutrition;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=18&altbirim=-1&program=4568&organizasyonId=60384&mufredatTurId=932001
Master;PhysicalEducationandSportsTeaching;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=52&altbirim=-1&program=4402&organizasyonId=60075&mufredatTurId=932001
Master;AstronomyandSpaceSciences;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=1&altbirim=-1&program=4414&organizasyonId=60303&mufredatTurId=932001
Master;SportsManagement;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=29&birim=1&altbirim=-1&program=8149&organizasyonId=61035&mufredatTurId=932001
Master;TurkishLanguageandLiterature;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=7&birim=1&altbirim=-1&program=2695&organizasyonId=100&mufredatTurId=932001
Master;Biology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=2&altbirim=-1&program=4420&organizasyonId=60306&mufredatTurId=932001
Master;DrugAddiction;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=58&altbirim=-1&program=7629&organizasyonId=60714&mufredatTurId=932001
Master;ElectricalandElectronicEngineering;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=21&altbirim=-1&program=4608&organizasyonId=60404&mufredatTurId=932001
Master;TextileEngineering;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=26&altbirim=-1&program=4688&organizasyonId=60448&mufredatTurId=932001
Master;PharmaceuticalMicrobiology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=34&altbirim=-1&program=4370&organizasyonId=60052&mufredatTurId=932001
Master;Nursing;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=22&birim=1&altbirim=-1&program=7820&organizasyonId=60885&mufredatTurId=932001
Master;AgriculturalEconomics;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=14&altbirim=-1&program=4534&organizasyonId=60365&mufredatTurId=932001
Master;AgriculturalMachinery;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=15&altbirim=-1&program=4541&organizasyonId=60368&mufredatTurId=932001
Master;AstronomyandSpaceSciences;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=4&birim=1&altbirim=-1&program=2600&organizasyonId=5&mufredatTurId=932001
Master;TourismAnimation;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=21&birim=4&altbirim=-1&program=7483&organizasyonId=308&mufredatTurId=932001
Master;FacultyofPharmacy;10;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=3&birim=1&altbirim=-1&program=2598&organizasyonId=540&mufredatTurId=932001
Master;Physics;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=4&birim=3&altbirim=-1&program=2607&organizasyonId=12&mufredatTurId=932001
Master;InternalNursing;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=44&altbirim=-1&program=4396&organizasyonId=60063&mufredatTurId=932001
Master;Marine-InlandWaterSciencesandTechnology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=30&altbirim=-1&program=4710&organizasyonId=60461&mufredatTurId=932001
Master;FieldCrops;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=17&altbirim=-1&program=4556&organizasyonId=60377&mufredatTurId=932001
Master;Biochemistry;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=26&altbirim=-1&program=4351&organizasyonId=60041&mufredatTurId=932001
Master;Sociology;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=7&birim=8&altbirim=-1&program=2702&organizasyonId=107&mufredatTurId=932001
Master;Mathematics;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=191&birim=7&altbirim=-1&program=4476&organizasyonId=60335&mufredatTurId=932001
Master;Pharmacognosy;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=28&altbirim=-1&program=4356&organizasyonId=60043&mufredatTurId=932001
Master;Physiology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=8&altbirim=-1&program=7939&organizasyonId=60014&mufredatTurId=932001
Master;AddictionToxicology;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=76&altbirim=-1&program=8143&organizasyonId=61032&mufredatTurId=932001
Master;PlantProtection;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=6&birim=19&altbirim=-1&program=2685&organizasyonId=90&mufredatTurId=932001
Master;Anatomy;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=1&altbirim=-1&program=7941&organizasyonId=60004&mufredatTurId=932001
Master;PhysicalEducationandSportsTeaching;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=29&birim=2&altbirim=-1&program=8150&organizasyonId=61036&mufredatTurId=932001
Master;AgriculturalMachinery;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=6&birim=22&altbirim=-1&program=2688&organizasyonId=93&mufredatTurId=932001
Master;PublicHealth;4;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=2&ustbirim=193&birim=5&altbirim=-1&program=7848&organizasyonId=60008&mufredatTurId=932001
Master;Statistics;8;https://ebys.ege.edu.tr/ogrenci/ebp/organizasyon.aspx?kultur=en-US&Mod=1&ustbirim=4&birim=6&altbirim=-1&program=2619&organizasyonId=24&mufredatTurId=932001
